gnis,place_name,state_code,source_url,status
1789071,"City of Lexington",VA,"https://ecode360.com/LE2692, https://www.lexingtonva.gov/",not_scraped
2404169,"City of Cumming",GA,"https://library.municode.com/ga/cumming, http://www.cityofcumming.net/",incomplete_scrape
2394111,"City of Bellbrook",OH,"https://library.municode.com/oh/bellbrook, http://www.cityofbellbrook.org",incomplete_scrape
2405652,"City of Villa Hills",KY,"https://codelibrary.amlegal.com/codes/villahills/latest/overview, http://villahillsky.org",not_scraped
2404984,"City of Macclenny",FL,"https://library.municode.com/fl/macclenny, http://www.cityofmacclenny.com",scraped
2410769,"City of Hitchcock",TX,"https://library.municode.com/tx/hitchcock, http://www.cityofhitchcock.org/",incomplete_scrape
2395743,"City of Logan",OH,"https://codelibrary.amlegal.com/codes/logan/latest/overview, http://www.loganohio.net/",not_scraped
2411619,"City of Lampasas",TX,"https://library.municode.com/tx/lampasas, http://www.cityoflampasas.com",incomplete_scrape
2396526,"City of Salem",IL,"https://library.municode.com/il/salem, https://www.salemil.us/",scraped
2397267,"City of West Frankfort",IL,"https://library.municode.com/il/west_frankfort, http://www.westfrankfort-il.com/",scraped
2404174,"City of Dade City",FL,"https://library.municode.com/fl/dade_city, http://www.dadecityfl.com",incomplete_scrape
2411834,"City of Sausalito",CA,"https://www.codepublishing.com/CA/Sausalito/, http://www.ci.sausalito.ca.us",not_scraped
2394471,"City of Dayton",MN,"https://codelibrary.amlegal.com/codes/daytonmn/latest/overview, http://www.cityofdaytonmn.com/",not_scraped
1627210,"City of Walled Lake",MI,"https://library.municode.com/mi/walled_lake, http://www.walledlake.com/",incomplete_scrape
2410606,"City of Globe",AZ,"https://library.municode.com/az/globe, http://www.globeaz.gov",incomplete_scrape
2404597,"City of Rayne",LA,"https://library.municode.com/la/rayne, https://www.rayne.org/",scraped
2411349,"City of Pacific",WA,"https://www.codepublishing.com/WA/Pacific/, http://cityofpacific.com/",not_scraped
2405711,"City of West Miami",FL,"https://library.municode.com/fl/west_miami, http://www.cityofwestmiamifl.com",incomplete_scrape
2404287,"City of Montevallo",AL,"https://library.municode.com/al/montevallo, http://www.cityofmontevallo.com/",incomplete_scrape
1626983,"City of River Rouge",MI,http://www.cityofriverrouge.com,not_scraped
2395162,"City of Nebraska City",NE,"https://library.municode.com/ne/nebraska_city, http://www.nebraskacity.com/",not_scraped
2411634,"City of Laurel",MT,"https://library.municode.com/mt/laurel, http://laurel.mt.gov/",incomplete_scrape
2396534,"City of Sandwich",IL,"https://library.municode.com/il/sandwich, http://www.sandwich.il.us/",scraped
2405723,"City of Wetumpka",AL,"https://library.municode.com/al/wetumpka, http://www.cityofwetumpka.com",incomplete_scrape
2394034,"City of Aurora",MO,"https://ecode360.com/AU3230, http://www.aurora-cityhall.org",not_scraped
2404355,"City of Neptune Beach",FL,"https://library.municode.com/fl/neptune_beach, http://ci.neptune-beach.fl.us",scraped
2412078,"City of Tolleson",AZ,"https://library.municode.com/az/tolleson, http://www.tollesonaz.org",scraped
2424931,"City of Pinson",AL,http://thecityofpinson.com/,not_scraped
2405428,"City of Savannah",TN,http://www.cityofsavannah.org,not_scraped
2405691,"City of Waveland",MS,https://library.municode.com/ms/waveland,scraped
2410513,"City of Floresville",TX,"https://library.municode.com/tx/floresville, https://www.floresvilletx.gov/",scraped
2394080,"City of Batesville",IN,http://www.batesvilleindiana.us/,not_scraped
2404830,"City of King",NC,"https://library.municode.com/nc/king, http://www.ci.king.nc.us/",incomplete_scrape
2395934,"City of Spring Lake Park",MN,"https://library.municode.com/mn/spring_lake_park, http://www.slpmn.org/",not_scraped
2411651,"Town of Atherton",CA,"https://atherton.municipal.codes/, http://www.ci.atherton.ca.us",not_scraped
1583066,"City of Delafield",WI,"https://library.municode.com/wi/delafield, http://www.cityofdelafield.com",not_scraped
2403917,"City of Bremen",GA,"https://library.municode.com/ga/bremen, http://www.bremenga.gov/",incomplete_scrape
2394368,"City of Hiawatha",IA,"https://codelibrary.amlegal.com/codes/hiawatha/latest/overview, http://www.hiawatha-iowa.com/",not_scraped
2410618,"City of Gonzales",TX,"https://ecode360.com/GO6322, https://www.gonzales.texas.gov/",not_scraped
2404659,"City of Russellville",KY,http://www.russellvilleky.org/,not_scraped
2404214,"City of Demopolis",AL,"https://library.municode.com/al/demopolis, http://www.demopolisal.gov",incomplete_scrape
2409469,"City of Clarkston",WA,"https://www.codepublishing.com/WA/Clarkston/, http://www.clarkston-wa.com/",not_scraped
2410506,"City of Fircrest",WA,"https://www.codepublishing.com/WA/Fircrest/, https://www.cityoffircrest.net/",not_scraped
2404299,"City of Morehead",KY,"https://codelibrary.amlegal.com/codes/morehead/latest/overview, http://morehead-ky.gov",not_scraped
2411115,"City of Milton-Freewater",OR,"https://codelibrary.amlegal.com/codes/miltonfreewateror/latest/overview, http://www.milton-freewater-or.gov",not_scraped
2396390,"City of Robinson",IL,http://cityofrobinson.com,not_scraped
2411865,"City of Seminole",OK,"https://codelibrary.amlegal.com/codes/seminoleok/latest/overview, https://www.seminole-oklahoma.net/",not_scraped
2404612,"City of Richland",MS,http://www.richlandms.org,not_scraped
1086426,"City of Mentor-on-the-Lake",OH,"https://codelibrary.amlegal.com/codes/mentoronthelake/latest/overview, http://www.citymol.org/",not_scraped
2404512,"City of Philadelphia",MS,https://www.philadelphiathecity.com/,not_scraped
2394508,"City of Delphos",OH,"https://codelibrary.amlegal.com/codes/delphos/latest/overview, http://www.cityofdelphos.com/",not_scraped
2396154,"City of Parkville",MO,"https://ecode360.com/PA3395, http://parkvillemo.gov",not_scraped
2411854,"City of Seaside",OR,http://www.cityofseaside.us,not_scraped
2412288,"City of Winters",CA,"https://www.codepublishing.com/CA/Winters/, http://www.cityofwinters.org/",not_scraped
2404843,"City of Kosciusko",MS,"https://library.municode.com/ms/kosciusko, http://www.cityofkosciusko.com",scraped
2393640,"City of Cortland",OH,"https://codelibrary.amlegal.com/codes/cortland/latest/overview, http://www.cityofcortland.org",not_scraped
2393673,"City of Crete",NE,"https://library.municode.com/ne/crete, http://www.crete-ne.com/",not_scraped
2395141,"City of Murphysboro",IL,http://www.murphysboro.com/,not_scraped
2394995,"City of Greenville",IL,"https://codelibrary.amlegal.com/codes/greenvilleil/latest/overview, http://www.greenvilleillinois.com/",not_scraped
2403602,"City of Fayetteville",TN,http://www.fayettevilletn.com/,not_scraped
2404196,"City of Dayton",TN,http://www.daytontn.net/,not_scraped
2395095,"City of Mendota",IL,"https://ecode360.com/ME3189, http://www.mendota.il.us/",not_scraped
979296,"City of Norwich",NY,"https://ecode360.com/NO0235, http://www.norwichnewyork.net/",not_scraped
2404567,"City of Prairie Grove",AR,"https://library.municode.com/ar/prairie_grove, http://www.prairiegrovearkansas.org/",scraped
2403785,"City of Hamilton",AL,"https://library.municode.com/al/hamilton, http://www.cityofhamilton.org",scraped
2411030,"City of Marble Falls",TX,"https://library.municode.com/tx/marble_falls, http://www.ci.marble-falls.tx.us",incomplete_scrape
2410709,"City of Harrisville",UT,"https://library.municode.com/ut/harrisville, http://www.cityofharrisville.com/",not_scraped
2403838,"City of Belle Isle",FL,"https://library.municode.com/fl/belle_isle, http://www.cityofbelleislefl.org",incomplete_scrape
1215224,"City of Connellsville",PA,http://www.connellsville.us/,not_scraped
2396497,"City of Saint Joseph",MN,http://www.cityofstjoseph.com/,not_scraped
2390589,"City of Frostburg",MD,"https://library.municode.com/md/frostburg, http://www.frostburgcity.com/",incomplete_scrape
1267596,"City of Sturgis",SD,http://www.sturgis-sd.gov/,not_scraped
2403854,"City of Bennettsville",SC,"https://codelibrary.amlegal.com/codes/bennettsvillesc/latest/overview, http://www.bennettsvillesc.com/",not_scraped
2395120,"City of Mount Carmel",IL,"https://library.municode.com/il/mount_carmel, http://www.cityofmtcarmel.com/",incomplete_scrape
2405605,"City of Trinity",NC,http://www.trinity-nc.gov/,not_scraped
2393568,"City of Clinton",IL,"https://codelibrary.amlegal.com/codes/clintonil/latest/overview, http://www.clintonillinois.com/",not_scraped
2409743,"City of Aspen",CO,"https://library.municode.com/co/aspen, https://www.aspen.gov/",not_scraped
2404050,"City of Church Hill",TN,http://www.churchhilltn.gov/,not_scraped
1086221,"City of Mount Healthy",OH,https://codelibrary.amlegal.com/codes/mounthealthy/latest/overview,not_scraped
2404306,"City of Morrilton",AR,http://www.cityofmorrilton.com,not_scraped
2411866,"City of Seminole",TX,https://ecode360.com/SE6478,not_scraped
2411258,"City of Noble",OK,http://cityofnoble.org/,not_scraped
2410525,"City of Fort Bragg",CA,"https://www.codepublishing.com/CA/FortBragg/, http://city.fortbragg.com",not_scraped
2404446,"City of Osceola",AR,http://osceolaarkansas.com,not_scraped
885280,"City of Linwood",NJ,"https://ecode360.com/LI0186, http://www.linwoodcity.org/",not_scraped
2404883,"City of Lanett",AL,https://library.municode.com/al/lanett,not_scraped
2390602,"City of Hurricane",WV,"https://library.municode.com/wv/hurricane, http://www.hurricanewv.com/",incomplete_scrape
2410089,"City of Idabel",OK,https://library.municode.com/ok/idabel,incomplete_scrape
2410667,"City of Grove",OK,http://cityofgroveok.webs.com/,not_scraped
2395150,"City of Nappanee",IN,http://www.nappanee.org,not_scraped
1215517,"City of Shamokin",PA,http://www.shamokincity.org,not_scraped
582347,"City of Belfast",ME,"https://ecode360.com/BE3520, http://www.cityofbelfast.org/",not_scraped
2404433,"City of Oneonta",AL,"https://library.municode.com/al/oneonta, http://www.cityofoneonta.us/",scraped
1086419,"City of Kirtland",OH,http://kirtlandohio.com/,not_scraped
582698,"City of Rockland",ME,http://www.ci.rockland.me.us/,not_scraped
2411901,"City of Silsbee",TX,https://library.municode.com/tx/silsbee,scraped
2390585,"City of Elkins",WV,"https://codelibrary.amlegal.com/codes/elkinswv/latest/overview, http://www.cityofelkinswv.com/",not_scraped
2395178,"City of Nevada",IA,"https://codelibrary.amlegal.com/codes/nevada/latest/overview, http://www.ci.nevada.ia.us/",not_scraped
2394457,"City of Huron",OH,"https://codelibrary.amlegal.com/codes/huron/latest/overview, http://www.cityofhuron.org/",not_scraped
2395998,"City of Sullivan",MO,"https://ecode360.com/SU3444, http://www.sullivan.mo.us/",not_scraped
2394219,"City of Bonne Terre",MO,"https://ecode360.com/BO3245, http://bonneterre.net/",not_scraped
2404505,"City of Perry",FL,"https://library.municode.com/fl/perry, http://www.cityofperry.net",scraped
2406611,"Town of Greenbrier",TN,http://greenbriertn.org/,not_scraped
2394073,"City of Basehor",KS,http://www.CityOfBasehor.org,not_scraped
2411092,"City of Mexia",TX,"https://ecode360.com/ME6404, http://www.cityofmexia.com",not_scraped
2404853,"City of LaFayette",GA,"https://library.municode.com/ga/lafayette, http://cityoflafayettega.org/",incomplete_scrape
2397113,"City of Valley Park",MO,"https://ecode360.com/VA3458, http://www.valleyparkmo.org/",not_scraped
2410134,"City of Jasper",TX,"https://library.municode.com/tx/jasper, http://jaspertx.org/",incomplete_scrape
2404173,"City of Dacula",GA,"https://library.municode.com/ga/dacula, http://daculaga.gov/",not_scraped
1462196,"City of Saint Albans",VT,http://www.stalbansvt.com/,not_scraped
1215709,"City of Monessen",PA,"https://ecode360.com/MO1700, http://www.cityofmonessen.com",not_scraped
2405573,"City of Taylor Mill",KY,"https://codelibrary.amlegal.com/codes/taylormill/latest/overview, http://www.taylormillky.gov/",not_scraped
485646,"City of Roeland Park",KS,"https://library.municode.com/ks/roeland_park, http://www.roelandpark.net",not_scraped
2404374,"City of Newport",TN,http://www.cityofnewport-tn.com/,not_scraped
2397084,"City of Union",OH,http://www.ci.union.oh.us/,not_scraped
2395495,"City of Kasson",MN,"https://codelibrary.amlegal.com/codes/kasson/latest/overview, http://www.cityofkasson.com/",not_scraped
2410842,"City of Litchfield Park",AZ,"https://www.codepublishing.com/AZ/LitchfieldPark/, http://www.litchfield-park.org",not_scraped
2404929,"City of Lincoln",AL,http://www.lincolnalabama.com/,not_scraped
2411852,"City of Sealy",TX,"https://library.municode.com/tx/sealy, http://www.ci.sealy.tx.us",incomplete_scrape
2395084,"City of Medina",MN,http://medinamn.us/,not_scraped
1626699,"City of Marshall",MI,"https://library.municode.com/mi/marshall, http://www.cityofmarshall.com/",scraped
2411567,"City of La Feria",TX,"https://ecode360.com/LA6375, http://www.cityoflaferia.com/",not_scraped
2393819,"City of Chester",IL,http://www.chesterill.com/,not_scraped
2405586,"City of Thomson",GA,"https://library.municode.com/ga/thomson, http://www.thomson-mcduffie.com/citycounty/",incomplete_scrape
2395443,"City of Isanti",MN,"https://ecode360.com/IS2802, http://www.ci.isanti.mn.us/",not_scraped
2405390,"City of Saint Augustine Beach",FL,http://www.staugbch.com,not_scraped
2410167,"City of Kaufman",TX,"https://ecode360.com/KA6369, http://www.kaufmantx.org/",not_scraped
1085993,"City of Pepper Pike",OH,"https://codelibrary.amlegal.com/codes/pepperpike/latest/overview, http://www.pepperpike.org/",not_scraped
2410157,"City of Junction City",OR,"https://www.codepublishing.com/OR/JunctionCity/, http://www.junctioncityoregon.gov/",not_scraped
2404437,"City of Opp",AL,"https://library.municode.com/al/opp, http://www.cityofopp.com/",scraped
2411268,"City of Normandy Park",WA,"https://www.codepublishing.com/WA/NormandyPark/, http://www.normandyparkwa.gov/",not_scraped
2405427,"City of Satsuma",AL,http://www.cityofsatsuma.com/,not_scraped
2410991,"City of Roosevelt",UT,http://www.rooseveltcity.com,not_scraped
2409916,"City of Brookings",OR,"https://www.codepublishing.com/OR/Brookings/, http://www.brookings.or.us/",not_scraped
2404940,"City of Live Oak",FL,"https://library.municode.com/fl/live_oak, http://www.cityofliveoak.org",incomplete_scrape
1267411,"City of Harrisburg",SD,http://www.harrisburg.govoffice.com/,not_scraped
1087127,"City of Belpre",OH,"https://codelibrary.amlegal.com/codes/belpre/latest/overview, http://www.cityofbelpre.com/",not_scraped
2403660,"City of Franklin",LA,"https://library.municode.com/la/franklin, http://www.franklin-la.com/",incomplete_scrape
2394640,"City of Eldridge",IA,"https://codelibrary.amlegal.com/codes/eldridgeia/latest/overview, http://cityofeldridgeia.org/",not_scraped
1498426,"City of Galax",VA,"https://ecode360.com/GA1297, http://www.galaxva.com/",not_scraped
2411300,"City of Ocean Shores",WA,"https://www.codepublishing.com/WA/OceanShores/, https://www.osgov.com/",not_scraped
2394221,"City of Boonville",IN,http://www.cityofboonvilleindiana.com/,not_scraped
2394140,"City of Benton",IL,https://bentonil.com,not_scraped
2404632,"City of Robertsdale",AL,"https://library.municode.com/al/robertsdale, http://www.robertsdale.org",scraped
2405531,"City of Stone Mountain",GA,"https://library.municode.com/ga/stone_mountain, http://www.stonemountaincity.org/",scraped
2410538,"City of Fowler",CA,"https://library.municode.com/ca/fowler, http://www.fowlercity.org/index.htm",not_scraped
2397094,"City of Upper Sandusky",OH,"https://codelibrary.amlegal.com/codes/uppersandusky/latest/overview, http://www.uppersanduskyoh.com/",not_scraped
2404233,"City of Donaldsonville",LA,"https://library.municode.com/la/donaldsonville, http://www.donaldsonville-la.gov/",incomplete_scrape
